39.536170,-119.813724,Gateway Parking Garage,
39.536737,-119.815629,Manzanita Bowl,
39.537664,-119.815682,Manzanita Lake,
39.53769377586193,-119.81496176772033,Clark Administration,
39.53773464495446, -119.81395765052999,Morrill Hall,
39.53857557374064, -119.81419476010184,The Quad,
39.538317472417425, -119.81473860858185,Jones Center,
39.53874047130578, -119.81489665002046,Ross Hall,
39.538367658861, -119.81536612605879,Frandsen Humanities,
39.5375825953265, -119.81443182224953,Honor Court,
39.53743561897698, -119.81317213901802,Sarah H. Fleischmann Building,
39.53824219267256, -119.81358118744745,Mackay Science,
39.53901290990438, -119.81366485643936,Paul Laxalt Mineral Engineering,
39.53876914910466, -119.81325580800994,Paul Laxalt Minearl Research,
39.538192006144385, -119.8129025388551,Orvis Building,
39.5383138876647, -119.81246560076004,Fleischmann Life Sciences,
39.537786927789256, -119.81191710400243,Fleischmann Agriculture,
39.539059511137786, -119.81234474550176,Davidson Mathematics and Science Center,
39.53950401363064, -119.81293507676666,Palmer Engineering,
39.53973343315903, -119.81192640052998,William N. Pennington Engineering,
39.53990549731132, -119.8133999045774,Scrugham Engineering and Mines,
39.539769279897776, -119.81450619466167,Facilities Services Building,
39.53950759832772, -119.81450619466167,Mackay Mines,
39.53903441818323, -119.81540331227912,Thompson Building,
39.53875829541665, -119.81614372335697,Jot Travis Building,
39.537599923613364, -119.8163100202576,Manzanita Hall,
39.53800121888668, -119.81651923255006,Juniper Hall,
39.53734756148006, -119.81735608171981,Sierra Hall,
39.53781091420093, -119.81714686942736,Continuing Education Building,
39.53774472114405, -119.81802126956099,Peavine Hall,
39.53851421152715, -119.81809100699178,Artmesia Building,
39.538923775518896, -119.81791934562912,Argenta Hall,
39.53918854286847, -119.81796226097117,Nye Hall,
39.53971807455771, -119.81780669286067,Canada Hall,
39.5403965311048, -119.81773695542985,Nevada Living Learning Community,
39.540003523547256, -119.81864890644817,Sierra Street Parking Complex,
39.539490541913594, -119.81631538472485,Lincoln Hall,
39.53990837401453, -119.81682500441156,Great Basin Hall,
39.54048509150819, -119.81669771007915,Virginia Street Gym,
39.539831457492994, -119.81563019094595,Pennington Student Achievement Center,
39.540071399807616, -119.81467532453117,Ansari Business Building,
39.54023273986377, -119.81402086556508,Central Heat Plant,
39.540605061646616, -119.81320547396514,Harry Reid Engineering Laboratory,
39.54055541885866, -119.81254028616357,Earthquake Engineering Laboratory,
39.54067538886874, -119.81429981518714,Chemistry Building,
39.54120077233238, -119.81411206056573,Leifson Physics,
39.54103116078278, -119.81461095141692,Schulich Lecture Hall,
39.54074571602233, -119.81526541042835,Mack Social Science,
39.54109735071342, -119.81585549641824,University Arts Building,
39.54133315180387, -119.81656359959239,Church Fine Arts,
39.541494488926936, -119.81532978350879,Reynolds School of Journalism,
39.54211914964448, -119.81493818100748,William J. Raggio Building,
39.542197748944034, -119.81376337346913,Edmund J. Cain Hall,
39.54153585737462, -119.81315719426283,Facilities Maintanence,
39.543070608815526, -119.8143856459482,National Judicial College,
39.542247390572356, -119.81637584497456,Fitzgerald Student Services,
39.542876181266564, -119.81667088795106,Brian J. Whalen Paring Complex,
39.54359597415563, -119.8153995209465,Mathewson-IGT Knowledge Center,
39.54361665775037, -119.81736826229964,E.L. Weigand Fitness Center,
39.54466323952452, -119.81605934436168,Joe Crowley Student Union,
39.544419176413896, -119.81463777365664,Applied Research Facility,
39.545560888012, -119.81558727556241,Lombardi Recreation Center,
39.54628478961835, -119.81421934901923,Ponderosa Village,
39.54623101433271, -119.81598960691986,Sports Medicine Complex,
39.545920771477135, -119.81630610756739,Cashell Football Center,
39.54528787175072, -119.81735216902959,Legacy Hall,
39.54512240681188, -119.81832849313794,Lawlor Events Center,
39.546293062737284, -119.8188059263632,West Stadium Parking Complex,
39.54591249831522, -119.81937455464524,Fleischmann Planetarium,
39.54696731849074, -119.81757747469734,Mackay Stadium,
39.547835981923484, -119.81623637014206,Center for Bioinformatics,
39.54774084312915, -119.81639730267472,Department of Pediatrics,
39.54762502181215, -119.81668161681571,Pennington Annex,
39.54774084313238, -119.81470751098568,John Sala Intramural Practice Fields,
39.54828685531566, -119.81279241378726,William Pecole Park,
39.54824135446124, -119.81682109173781,Family Medicine Center,
39.54828685531179, -119.81630074321558,Student Health Center,
39.54867154313721, -119.81565164857874,Pennington Medical Education,
39.548998319289744, -119.81405841647974,William N. Pennington Health Sciences Education,
39.548985910102196, -119.81659042170979,Savitt Medical Science,
39.54939127591525, -119.8169069223573,Anderson Health Science,
39.54933336665838, -119.81624709897346,Manville Health Science,
39.54933336665838, -119.81564091976718,Howard Medical Science,
39.54973459408828, -119.81661724379853,Nellor Biomedical Sciences,
39.55020200045357, -119.81566237743543,Center for Molecular Medicine,
39.54984627555594, -119.81813537410127,Motor Pool,
39.5513353443887, -119.81508302025306,Nevada Early Intervention Services,
39.551025124355355, -119.81406914529742,Children's Behavioral Center Unit A,
39.550905172237265, -119.8132859403052,Children's Behavioral Center Unit B,
39.55146770451409, -119.81355416119294,Northern Nevada Child and Adolescent Services,
39.55124848291899, -119.81234180268193,NSHE,
39.55014457403826, -119.81854783888492,Facilities Maintenance North,
39.55052511524801, -119.82150363315827,Child Care Facility,
39.54902944558331, -119.81948775099029,Central Services,
39.5490335819769, -119.81837731637924,Purchasing Department,
39.54899221801371, -119.81773358624864,Nevada State Public Health Lab,
39.54820216157602, -119.82011002340916,Reno KNPB,
39.54861994122831, -119.82060891426036,U.S. Post Office,
39.54741209613901, -119.82045871056927,Nevada Historical Society,
39.54742036912203, -119.81931072516976,Computer Center,
39.54784642641373, -119.81951457304446,Environmental Research Center,
39.54660547554918, -119.81997591297079,Parking and Transportation Services,